Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
321	Don	Jan 04, 2016	Yes	The best mobile ever	Best new piece made in Nov 2015
322	5s	Jan 04, 2016	Yes	IPHONE5S Mobile Phone	Good and working fine
323	Raj..	Jan 04, 2016	Yes	awesome.....	too guuudd....
324	Apple fan	Jan 04, 2016	Yes	Apple IPhone 5S	Phone is good but honestly saying yesterday i received a call but i was not able to receive it.
325	Vicky	Jan 04, 2016	Yes	The best buy ever!	Ordered on 27th Dec 15..i was told that i would receive it within a week but it reached me on 29th Dec 15. iPhone 5S is a class apart from the regular kitkats and jellybeans. Could not be any happier, my feedback:  Pros:  Its an Apple product! Camera best in class Touch and Feel of the phone is purely elegant  Cons: Absolutely nothing except the screen size  Thanks SD team!
326	ansh	Jan 04, 2016	Yes	Perfect phone	Such a nice phone at affordable price
327	Alagu	Jan 04, 2016	Yes	Just perfect ma	Best phone I ever had
328	kk	Jan 04, 2016	Yes	good locking smartphone	This phone is really smart i like this cellfone future s i love this but little bit improve the the budjet fone
329	ashuseh	Jan 04, 2016	Yes	Awesome... Don't worry just buy it	Working good.... Just received in 3 days with normal delivery.... Thanks Snapdeal..... First i was worried about the product..... But its very good.... Not a single issue in it
330	Priyanka D	Jan 04, 2016	Yes	iPhone 5s - 16 gb	Recently I purchased iPhone 5s from snapdeal... Good packaging, quick service,reasonable rate nd great experience...
331	Ashu	Jan 03, 2016	Yes	Perfect (Super Cool Product)	I bought the phone and using it over week and the phone is genuine with all accessories. You can trust Snapdeal for Iphone.
332	Chotu	Jan 03, 2016	Yes	Exillant service	Best deals
333	Harman Singh	Jan 03, 2016	Yes	Great Phone & Service	The Phone Arrived on time and has no issues
334	Keyur	Jan 03, 2016	Yes	Good delivery	Timely  delivery n nicely packaged
335	Bijendra Rathore	Jan 03, 2016	Yes	Nicely Delivered. Good as well as got newly manufactured product..	- Got at good price. - Well packed. - Got newly manufactured.. Made a month before with latest OS.
336	Biki	Jan 03, 2016	Yes	Thank you for the offer	Snapdeal you are awesome. Received the phone before the delivery date. They took 3 days only. Thank you so much for the offer and it is the best price for iphone. Genuine product. Guys go for it
337	iphone	Jan 03, 2016	Yes	snapdeal have good products on reasonable price...	its good to buy products from snapdeal
338	harish	Jan 03, 2016	Yes	100 percent genuine products	I m a regular customer of snap deal and m very satisfied I always get 100 percent orignal products and at the best price
339	Jigu	Jan 03, 2016	Yes	It was very good	Next time I will buy from snapdeal
340	anandravi.1987	Jan 03, 2016	Yes	Excellent...	Super fast delivery with awesome product .....
341	pawan	Jan 02, 2016	Yes	I phone 5s nice	good & fast delivery &  good product
342	Abhilash	Jan 02, 2016	Yes	All fine except the courier	Courier guys delayed it for two days after it reached my destination ,I had to follow and call many of them to get it delivered soon .
343	Yvhbvc	Jan 02, 2016	Yes	Ahjhddvnmmm	Nice product
344	Mahipal  Rautela	Jan 02, 2016	Yes	Prompt delivery n good product. I highly recommended to Snapdeal.. for purchasing.....	Good delivery service and good product. I highly recommended Snapdeal for purchasing.....
345	hari	Jan 02, 2016	Yes	Snap deal  the great	Perfect service by snap deal . Great phone  no more to tell about t phone bcoz it s apple thats all
346	NIRAV	Jan 02, 2016	Yes	yes i recommend snap deal for best service	yes i recommend snap deal for best service
347	nakulsaini862	Jan 02, 2016	Yes	Good experience	Good phone and fast delivery
348	Superboy	Jan 02, 2016	Yes	It's Legit!	Authentic product with quick delivery. Was a little skeptic about the quality however its the real deal.
349	jadeja ganpatsinh	Jan 02, 2016	Yes	Awesome phones	Very good phones at cheap price thanks to snapdeal
350	Palani	Jan 02, 2016	Yes	Awesome product	Prompt shipping and delivery
351	mb	Jan 01, 2016	Yes	Ultra fast delivery by Snapdeal	Wow got this product delivered on christmas day. very good service by snapdeal
352	sagar.acc1787	Jan 01, 2016	Yes	Apple is apple	Great experience
353	vivek.arya2610	Jan 01, 2016	Yes	Good but not the best	Phone is good..i hv used lots of phones before this one..and i think..its an average phone..satisfied with snapdeal..just go for it..as frankly it feels awesome
354	Karthik	Jan 01, 2016	Yes	Rapid delivery	Good one and it was delivered before the committed date
355	padariya39	Jan 01, 2016	Yes	Good iphone	Very good phone
356	jassi.coolkohli96	Jan 01, 2016	Yes	Happy moments	Surprised my sister with this  Awesome phone.... iphone family
357	msdsworld001	Jan 01, 2016	Yes	Best 1..........	Very good phone Must buy @ this  price.Also 100% genuine............Go for it..
358	cedric786	Jan 01, 2016	Yes	Awesome sanpdeal deal	I have always heard about snapdeal that it cheats customers . But my personal experience with snap deal was great. I has genuine product's and delivery is very fast. And i bought iphone its genuine. Thanks snapdeal
359	Shyam	Jan 01, 2016	Yes	Awesome phone in given price	Awesome phone in given price
360	Sandy	Jan 01, 2016	Yes	Iphone 5s 16GB	Placed the order on 25th Dec'15 and it was delivered on 28th Dec'15. Really quick execution and delivery.  Phone is awesome and with reliability of Apple brand. Anytime better than Android phones. Love it and recommend it to all.
361	Abhishek	Dec 29, 2015	Yes	Thanks snapdeal	I am happy
362	Ashok	Dec 29, 2015	Yes	iPhone 5s perfect deal	Perfect,Dil ki deal
363	nannurimri	Dec 29, 2015	Yes	Genuine product	Purchased iPhone 5s 16GB on 23rd and delivered on 25th Dec 2015. Amazing to see it is the latest and was manufactured in Nov 2015 with complete seal and good quality. Keep it up Snapdeal and CB Telecom.
364	Ambuj	Dec 29, 2015	Yes	Perfect pdt	It is my second iPhone after 4s, both purchased from Snapdeal and extremely satisfied with the prompt delivery and genuine pdt. Highly recommend because of best prices offered.
365	Guest	Dec 29, 2015	Yes	from I to ME	good work snapdeal nd ecom plus as delivered it on 4th day.  yes its first frm apple in my collection nd m glad as its frm I to ME and yes its 5S. The best in style.
366	Punith	Dec 29, 2015	Yes	awesome seller and awesome product	Deliver the product as fast as fast, the product is awesome looks,
367	na	Dec 29, 2015	Yes	good deal.	Amazing phone and amazing delivery time. Prompt customer care response and prioritizing the requirements.
368	Piyush	Dec 29, 2015	Yes	Very very good	I like the overall experience
369	vijay	Dec 29, 2015	Yes	An Excellent product especially that Apple has reduced the price	Excellent Cell Phone at reasonable price.
370	Adi	Dec 29, 2015	Yes	Best offering after the price cut	It is the best phone you can get in this price 21.5
371	Trinadh	Dec 27, 2015	Yes	Well and Good	Worthy for price and ipto its mark as its an APPLE
372	4S-User	Dec 27, 2015	Yes	Competitive Price, Superfast delivery	Seller has shipped a complete sealed boxed 100% genuine product at a very competitive rate. And the delivery was super-fast.   One suggestion though is that to avoid frequent fluctuation of price. I mean it fluctuated so many time in a span of 7 days. Freezing the lowest price for a small window will help instill more confidence in Snapdeal,
373	swapnils.online	Dec 27, 2015	Yes	Awesooommmm	Thank you snapdeal...... A big thumbs up  Awesome befor delivery befor time  Good handling  Thanx to Seller good deal... Worth.. buying
374	AS	Dec 27, 2015	Yes	Prompt delivery of phone	Good prompt service
375	SN	Dec 27, 2015	Yes	excellent product	buy it. very good product.
376	rishirajrathore420	Dec 27, 2015	Yes	Nice mobile	Only one thing that i dont like is battery but new box comes with new chargere or adaptors which have fast charging ability you can nearly fully charge in 1 hour. Other features are just aweseom like camera which is just 8 megapixel back side but can take over many smartphones with 13 mg camera , night photography is alsobvery good ,also front camera does it job well,it is also pocket friendly with 4 inch screen,one of the most important thing buy it from snapdeal because you can get it in nearly 4000-5000 less bucks than those offered in market,i get my iphone in fully new sealed pack condition,i also checked iphone and its accessories and they are 100% original, i have also checked my warranty and its is of full one year,if you want to check your warranty go to apple india website  and open support in that scroll down and select service and support then select service and support coverage then enter your serial number in the space provided on the page which opens, you can check your serial number in settings-general-about phone -scroll down there you will see your serial number. And finally i will tell you you can definately go with this iphone 5s its good in comparison to many other phones in this price segment. Also a great thanks to flipkart team and courier guys to deliver it fast and safely to me and also a original one. thank you SNAPDEAL TEAM !!!!....!!!!.........
377	ANIL	Dec 27, 2015	Yes	I PHONE 5S GREY	RECEIVED ON TIME AND IN GOOD CONDITION
378	bittu	Dec 27, 2015	Yes	Nice phone	Great rate
379	The ankit	Dec 27, 2015	Yes	Gud job by snapdeal	Nice mobile
380	Ajju	Dec 27, 2015	Yes	Very good device	Thanks to snapdeal to making available fine products easily at reasonable prices
381	shrichintamani21	Dec 24, 2015	Yes	Nice products.  In short time delivery.	Nice products.  In short time delivery.
382	Subhash	Dec 24, 2015	Yes	I Phone 5S	I purchased good product & delivered by Snapdeal in good condition .
383	Prashad	Dec 24, 2015	Yes	Quality Product	perfect piece
384	Gurpreet	Dec 24, 2015	Yes	Perfect, excellent and wonderful	product is working very good. loved it enjoyed it
385	rocky	Dec 24, 2015	Yes	nice product	one of the best e-commerce site who delivers the product on time
386	Ashish	Dec 24, 2015	Yes	Awesome Product in good budget	I never expected that snapdeal will bring this product to me in only two days i ordered the product on sunday night and received the same in wednesday morning. Great service by snapdeal this time. Thank U Snapdeal
387	Balaji	Dec 24, 2015	Yes	Service good	good quality product from snapdeal
388	aqua	Dec 24, 2015	Yes	good product	nice product
389	Debasis Bajpayee	Dec 24, 2015	Yes	Good product at Amazing Price	I am a regular user of Apple but first time got such good price. Delivery also on record time. Very satisfied and would recommend Snapdeal to all .
390	mune	Dec 24, 2015	Yes	awesome buy	i got full one year warranty when i activate my phone. battery life is ok. can use more than 12 hrs. there is a heating issue but not much. i also upgrade to ios 9.2. till now no issue. go for it. got it with a sealed package
391	paarsi	Dec 23, 2015	Yes	iphone always best	an apple a day keeps doctor away.....true sentence.great to buy from snapdeal and of course the seller who is genuine in selling provide me awesome phone,love you all guys.
392	Yogesh	Dec 23, 2015	Yes	Best fone  ever	was vry xcited n got delivery in jus  3 days bst fone no query no issues go for it n all the  reviews r postive dont think much jus grab it
393	Mangal	Dec 23, 2015	Yes	Value for Money and very good deal	Very good price and  value for money , looks nice to use , delivered in time
394	Shashank	Dec 23, 2015	Yes	Quick Delivery - Genuine Product	I received my order within 3-4 days which was well before the promised time frame. The product is genuine (I checked it through iPhone's web site). Packing was good. Only improvement which I would suggest to Snapdeal delivery - please make provision to swipe debit card on delivery. I had to take out cash from ATM to pay to delivery guy. I was also not ready to pay in advance as I am a bit skeptic about pre-payment.  I have been an android user so far and some people told me that Apps availability is an issue with iPhone. Let me assure you all, its not true!!!! I found that all my required free android apps works well in iPhone and are free for iPhone as well. Finger print scanner is a delightful feature and works very well. Also, migrating from android to iOS is quite easy.
395	rohitthelegentkiller	Dec 23, 2015	Yes	Iphone 5s is awsm	It's the awsm phone in compared to all iPhone. It's that most successful phone.
396	jameel007	Dec 23, 2015	Yes	wowww great done by snapdeal in pricing and original	i am in very tensioned because this is my first time i am booking gadgets in online but snap deal done their job superb its working perfectly price is awesome comparing to  other stores and other sites
397	J	Dec 23, 2015	Yes	Phone is good	The phone i got is genuine and is working perfectly
398	akshaydhingra48	Dec 23, 2015	Yes	Apple so good..	I purchased this handset from snapdeal about a month ago and I purchased the same on 12 month EMI but I found it converted to 24 month I am facing a lot of problem I have made complaint but snapdeal is not supporting nd not solving my problem as I have to pay 5000 extra bucks as interest and it will remain with me for 24  month like a bell in the neck of cat which I don't want to be. I asked my bank they said if we recieved any revert from bank about 12 month EMI they will convert the same Plz  do the needful yrr....
399	Shawaiz	Dec 23, 2015	Yes	Arrived quick - good phone ofcourse	Purchased this for my wife. Phone was delivered well before time of estimated date. Arrived in good condition with all accessories.
400	Anu	Dec 23, 2015	Yes	awesome phone with best price in its class, thank you for on-the-date delivery snapdeal	as i have ordered it on 20th november with the hope to be delivered on 23rd nov on my birthday. i asked the cs for the fastest delivery but they said for 25th but when i get it on 23rd i was surprised. best ever gift on this birthday. thank you SNAPDEAL.
401	miiiiniiiii	Dec 17, 2015	Yes	very good product from snapdeal	i bought this iphone 5s for my mom as bday gift.first i bought this product with fear whether it is new or  reburbished...after i received the product i checked the serial no.i m so happy absolutely it is new product and the mfd date is nov.2015.I received the product before promised date...if u want to check the serial no. use this link https://checkcoverage.apple.com/..it is very useful..
402	chandan	Dec 17, 2015	Yes	This mobile is very good	This is my first iPhone 5s and it is very good camera quality is very good i'm satisfied with its performance .
403	abhishekpawar487	Dec 17, 2015	Yes	Superp phone	Fast delivery,best phone with latest ios 9.1 ,also 4G i am very happy with this product thank you snapdeal
404	ishu	Dec 17, 2015	Yes	Best in 4 inch	Got phone before due time.... Nothing to complain...  Apple is know for its quality... Thats what I got... Happy with my purchase....
405	aaiazkatt	Dec 17, 2015	Yes	Good work Snapdeal...	Love u snapdeal.... Good work.... But tell u one thing ur courier partners dont have manrs.......
406	rahul7parmar	Dec 17, 2015	Yes	Awesommmeee	Delivery was before the expected day.... Very happy
407	Guest	Dec 17, 2015	Yes	Awesome phone I worth it.Thanks to snapdeal.	I recommend you to purchase the iPhone from snap deal because the only app provide genuine products. Thanks snap deal
408	shivraj	Dec 17, 2015	Yes	good, genuine product	received before delivery time and genuine product.
409	Bhushan Verma	Dec 17, 2015	Yes	Awesome  Phone	thanks sanpdeal for given me good deal for all time ...good product with less price and delivery was also fast.  Thanks once again for Snapdeal.
410	Phone	Dec 17, 2015	Yes	if its not an iphone its not an iphone	Awesome product..... I received the product on 9 December..... Great service by snapdeal....... No need to tell about the product because the brand itself is sufficient...... Great work by snapdeal and apple.....
411	Jagadeesha Mysore	Dec 07, 2015	Yes	Good Phone ...	Very Good Product ...its end satisfaction after using of multiple Android phones. Apple only competitor for apple.
412	joe	Dec 07, 2015	Yes	Truly the best dil ki deal i got..!!	I ordered my iphone 5s 32GB Silver on 4th Dec and it was stated that will get delivery in 6 to 9 working days but I got it on 6th Dec Morning itself.. Awesome delivery service as promised.  Phone received in very good condition. Working very well as like bought from Iphone store.   Initially i was hesitant to buy from online but just wanted to try as it has return warranty. Personally did lots of investigation as saw very good reviews for amazon but price difference was huge hence tried snap deal and saved almost 5k for the same product and got the best deal. Thnk you snap deal..
413	shikhar	Dec 07, 2015	Yes	genuine product.	This was my first online purchase of cell phone and i was not really sure about it. But i would rate snapdeal as the best compared to other sites and the product and services were up to the mark.
414	Shubham	Dec 07, 2015	Yes	iPhone is best phone thanks snap deal	This iPhone very good and Iam happy for snap deal best quality product Iam any perched products for best
415	Ayushman	Dec 07, 2015	Yes	Best in class iPhone	The phone is working flowless and v smoothly even high end games are running well no heating problem  Charging is faster ans battery is also v good
416	GP	Dec 07, 2015	Yes	It is time to buy	It is awesome phone.  Size of the phone is perfect.  Fits into the shirt packet, friendly for the hand to hold. screen clarity is excellent. It is 40% of price to 6s, but has more than 90% of its features.
417	Niketh	Dec 07, 2015	Yes	my first	This is my first ever purchase with snapdeal. I am a regular buyer of flipkart but got glued to the price of iphone 5s offered by snapdeal. I hope that i get a genuine n fresh phone by the seller A1 DEALS - VOI n build a trust level. Rest feedback n rating  abt product n service will follow asa I hv recd my order.
418	Avinash Singh	Dec 07, 2015	Yes	Nice product......	This is the frist time that made me happy with the delivery . I got my iphone in time and I am satisfy with product.
419	Shivam	Dec 07, 2015	Yes	Awesome	Very good packaging and completely satisfied from the overall experience
420	Gigy	Dec 07, 2015	Yes	Awesome phone...it is value for money	Awesome phone...it is value for money.    I am getting to know how to use an iPhone  since I have been using a BB phone...but I am certainly liking it.    Hope I will be a satisfied customer of iPhone without much concerns.
421	Deepu	Nov 24, 2015	Yes	Just go for it!	I got this phone in just 2 days delivered after booking and i got a good deal :). As brand says, this phone is working awesome and i am extremely happy with this shopping.
422	Dannil	Nov 24, 2015	Yes	Its An Awesome Experience From snapdeal	A nice phone in a very good deal that's call A Dill Ke Deal only on snapdeal.com
423	heena jain	Nov 24, 2015	Yes	iphone 5a	good packing and product and nice use iphone
424	gaurav	Nov 24, 2015	Yes	feedback	perfect product from perfect seller. .Full marks to snapdeal and seller..
425	Iqbal	Nov 24, 2015	Yes	iPhone 5S	I have received my phone i am feeling good
426	Prashant Sharma	Nov 24, 2015	Yes	I love Iphone	Its awesome .. No word to describe to it. Simply Awesome.
427	badal Katewa	Nov 24, 2015	Yes	nice	Well done snapdeal i happy buy iPhone 5s from snapdeal its definitely original product
428	Saud	Nov 24, 2015	Yes	Best phone	Cant bilieve best phone no problem good quality
429	PS	Nov 24, 2015	Yes	Iphone 5s	good value for money, the product bought at very competitive price. It had problem on day one but Apple service replaced with new set.
430	guest	Nov 24, 2015	Yes	perfect shopping.......	I purchase this phone on 4th Nov. And i received on 6th Nov...... It is new manufacturing....October 2015..... It is very good......no difference between Apple iPhone store and snapdeal..... Thank you .....
431	jas	Nov 19, 2015	Yes	iphone 5s	The phone is really good worth buying it but courier service is not upto the mark
432	Sam	Nov 19, 2015	Yes	Quick Delivery	Delivered within 2 days. Was not expecting that.
433	subhash	Nov 19, 2015	Yes	perfect	Good sellerseller and fast delivery by gojavas
434	SRT	Nov 19, 2015	Yes	very good	very good packing at good cost, decent shipping time
435	Bond	Nov 19, 2015	Yes	Nice product	Nice product thanx to Sanpdeal,ya i will recommend these product to others,
436	Guest	Nov 19, 2015	Yes	Awesome product	The product is awesome as well as the service from Snapdeal
437	Adi	Nov 19, 2015	Yes	Exellent	Genuine prodact and nice service and delivery also nice
438	Lakhan	Nov 19, 2015	Yes	Awesome phone	The iphone works very perfectly. Its works very fast and smooth. Cost is also comfortable. No problems at all in working of iPhone.
439	Sumit	Nov 19, 2015	Yes	Great buy - great deal - iphone 5s	It's amazing... product and warranty is genuine... Happy with Snapdeal - offers.
440	Sydan	Nov 19, 2015	Yes	Very speed delivery from snapdeal and very nice packing got this in a best price	Nice product and got this in best price very speed delivery and very nice packing got this in best price
441	Ajay	Nov 12, 2015	Yes	I phone 5 s	IPhone always strike the mind of viewers. Everybody notice that I have iPhone and they also discuss regarding my iPhone. I have given suggestions to my all friends and relatives to purchase iPhone from snapdeal because they are giving good service before delivery and I do notknow about after service   Overall I have good experience with snapdeal.
442	Sid	Nov 12, 2015	Yes	The delivery was perfect.. had taken it for my nro and he loved it..	Snapdeal rocked. No problems noted. Apple is perfect. Must buy from Snapdeal
443	SB	Nov 12, 2015	Yes	Awesome iPhone without the high price of traditional iPhone	Received the product on time & in excellent condition
444	Satyendra	Nov 12, 2015	Yes	Perfect.	No issues. It is fine in all respects and it was delivered in time.
445	sandeep	Nov 12, 2015	Yes	Excellent phone.	Its a very nice product very handy to hold.
446	Speedboyin	Nov 12, 2015	Yes	Happy with the Product	I am happy with the product as the packing was good and I got the product in good conditon. I only wished they could support a 1 day delivery option as the wait for my phone was killing :). But i did get the phone is 4 days btw
447	psmore09	Nov 12, 2015	Yes	Good service and great product	I asked the delivery guy to open the parcel and he opened it up.  Very much satisfied with the great service from snapdeal team. Cheers!
448	Maddy	Nov 12, 2015	Yes	Perfect	Happy to buy it from snapdeal a good price to buy products keep it up we love to get served by you for ever
449	sapnes	Nov 12, 2015	Yes	sapneswar	Pure Genuine Apple Product. I have checked with Apple Site.  I have ordered on 2nd Nov 2015 at 12.30 p.m. and i have got the product on 4th Nov 2015 at 12.25 p.m. I am happy with this product.
450	Sanjay	Nov 12, 2015	Yes	Great service... Fast delivery	Lightning speed delivery... Way to go Snap Deal team. Got it at a great price too. 5Stars all the way....
451	Arnav khurana	Nov 03, 2015	Yes	Superb	Snap deal just like old wine in new bottle
452	Madhan	Nov 03, 2015	Yes	Excellent Mobile	Perfect Phone for my need. Quite delay due to Diwali Sale. But Safe delivery.
453	Anoop Hiremath	Nov 03, 2015	Yes	Good Deal and Product	No Hassles , received product before the SLA.
454	Akash	Nov 03, 2015	Yes	Best of best	I would say simply its  awesome and good customer care support and the best product and really a very trusty to shop in it here
455	ratan	Nov 03, 2015	Yes	Excellent	Excellent condition. Cheapest among all online & offline stores.Delivery was bit longer but OK.
456	i phone	Nov 03, 2015	Yes	I phone	Good response  by snapdeal  , product delivered on time but still offered cash back still not received
457	DG	Nov 03, 2015	Yes	Live The Dream!	There's nothing that can be said about an iPhone that hasn't already been said. It's probably the best experience that you can have from a Smart Phone.  What surprised me was the Snapdeal experience. This is my first purchase from them. I got it for the lowest price available across all the other other sites.  I got a July 2015 manufactured model and not some old piece stored in the warehouse for over a year.   The delivery was as per the mentioned deadlines. Although they can improve there as contenders like Amazon always deliver well before time.  All in all it was a good experience and I didn't face any hassle all through the process.
458	Sunny	Nov 03, 2015	Yes	iPhone 5S	It is the best. I loved the product. It was well packed
459	Aru	Nov 03, 2015	Yes	Owesome!	Now I can believe online shopping is equally trustworthy.
460	Mahendra	Nov 03, 2015	Yes	Nothing But The Best !	True to its tag line, Snapdeal has lived upto its promise : Immaculate correspondence, product quality and delivery !   Top Notch Service and truly the best in its class. PLS DO NOT BELIEVE IN NEGATIVE RUMOURS SPREAD BY IDIOTS, SNAPDEAL IS DEFINITELY THE BEST :)
461	Abee	Oct 23, 2015	Yes	i phone 5 s	excellent offers and very happy to take the phone and good offer codes for all the customers and will be very giod snd usefull app
462	Thangaraj	Oct 23, 2015	Yes	Customer satisfaction	Delivered on time and satisfied with product.
463	Iola	Oct 23, 2015	Yes	iPhone 5 S	The phone  was delivered quickly in great condition and is more than I can ask for.Great Apple technology and extremely user friendly   can never use android again
464	....	Oct 23, 2015	Yes	Excellent packing	Very safely n neatly delivered. It was delivered befored the promised date.
465	Mishra	Oct 23, 2015	Yes	Perfect	Product as described. ..quick delivery. Pleasant shopping experience.
466	vaibhav	Oct 23, 2015	Yes	Awesome deal... At amazingly low price	Prompt and as usual courteous services by snapdeal. Ordered on Monday and got delivery the very next day without having to pay more for delivery. Could not have asked for better deal than this. Thank you so so much snapdeal.
467	Ttg	Oct 23, 2015	Yes	Worth it	The best deal for iPhone 5s during October sale was from Snapdeal. Item was delivered before scheduled date. Purchase was worth all the money and effort.
468	A SMART COMPANION	Oct 23, 2015	Yes	A perfect Smart phone for an easy use by anyone.I have liked it.	I could not have found a better phone in this price range as its Camera,screen display are perfectly in HD quality.I am very happy with the results.
469	Suresh Babu	Oct 23, 2015	Yes	Nice & Quality Product.	I am very annoyed with android operating mobiles, very slow performance and struggled with technical problems especially with Motorola products.  IPhone in my hand solving all problems , really awesome performance  and I am very happy with this allround performance.
470	Pulkit	Oct 23, 2015	Yes	Smooth lovely best	Better than Perfect... iPhone rocks... Loving it..
471	Bharat	Oct 21, 2015	Yes	The best deal I could have imagined.	I could find a great deal on IPhone 5s on Snapdeal and was delivered to me in very short time. Thanks SnapDeal.
472	Milan	Oct 21, 2015	Yes	Apple iPhone 5s	Awesome features along with elegant design.Worth spending Money
473	Lijo	Oct 21, 2015	Yes	Great experience	First time I ordered something from snapdeal and it was overall a great experience.the product was well packed and delivery was fast and looking to buy more prdoucts from snapdeal
474	Abhishek	Oct 21, 2015	Yes	Perfect!	Superb deal,  super fast delivery, genuine product, better than every other website.. Way to go..
475	goldee	Oct 21, 2015	Yes	My phone is Iphone	Getting IPHONE5S THROUGH snapdeal.com is a wonderful experience
476	Beast	Oct 21, 2015	Yes	a good phone, but not as convenient as expected	First snapdeal service was great. This was my first purchase from snapdeal as I've shifted away from flipkart and snapdeal didn't disappoint with packaging or delivery. Infact the product was delivered on Sunday. Product was genuine and as per description. I had to pay Rs. 500 to the apple guy to get the system activated. He refused to give bill for that as well. Anyway, not snapdeal's fault.  As per phone Pros- 1. system never hangs, it's so smooth no matter how many apps are open at same time. 2. it's so easy to switch between open apps. 3. body seems sturdy 4. picture quality is great and slow motion video recording is great as well  Cons 1. we don't play games on phone, neither do we see movies or else, still while browsing the handset heats up. 2. keyboard for hindi is poor. some words can't be typed. 3. typing isn't comfortable for me. though for someone with smaller hands it should be fine. 4. button for silent mode isn't convenient. I feel like it's designed to be used in left hand.  Overall a good phone. Pricey, but I expect this product to last longer than other fancy ones.  I personally prefer qwerty keypad phones. This was for my wife.
477	Sam	Oct 21, 2015	Yes	Invoice	still i have not received soft copy of invoice.
478	jay	Oct 21, 2015	Yes	good	working so great nice delivery by snap deal thank you
479	Sushil	Oct 21, 2015	Yes	Best one	BeSt phone with best services SNAPDEAL  Love you yaar......
480	Swaroop	Oct 21, 2015	Yes	Awesome Mobile with good service and very fast delivery	Am completely happy by the way they delivered me the product and the quality of the product
481	Praveen	Oct 16, 2015	Yes	Amazing Apple	It is a amazing phone just like Apple Brand ....U will not disappointed wid this phone.. Its 2 good
482	Sumit	Oct 16, 2015	Yes	Good product	Asum experience good battery life charging time
483	Sunny	Oct 16, 2015	Yes	iPhone 5S	It is great , nice product and good delivery.
484	Pallavi	Oct 16, 2015	Yes	Yeah totally recommended	Very nice experience safe n fast delivery phone working absolutely fine
485	so so	Oct 16, 2015	Yes	Superb	Extremely satisfied with the quality of this phone.I've used many top brands phone,but apple iphone is above all these phones.
486	Aman Baranwal	Oct 16, 2015	Yes	Very good	Very good service and product as described
487	Deepak	Oct 16, 2015	Yes	Best phone i have ever bought	Nice phone with awesome features Best phone till now
488	Satya	Oct 16, 2015	Yes	awesome phone	nyc delivery system with proper care ... and all genuine product..
489	GK	Oct 16, 2015	Yes	Excellent	Great phone and excellent features. Overall recommended to use..
490	Sourav	Oct 16, 2015	Yes	always been an iPhone fan	My sister wanted this for a long time. Got a perfect deal at snapdeal. Couldn't wait for long so bought the same. She is enjoying every bit of it, just like I do.
491	candy	Oct 14, 2015	Yes	awmm	i love to use this mobile this is my own purchased
492	Nitys	Oct 14, 2015	Yes	Nice one	Best mobile , best brand, best look...nd ur Make  Best persnality
493	Chiku	Oct 14, 2015	Yes	Excellent	I m totally satisfied with the product.the product was totally securely reached to us in minimum no of days
494	ashu	Oct 14, 2015	Yes	Apple iphone 5s	One of the most amazing phone. Amazing processor and it is fun to use.
495	Anand	Oct 14, 2015	Yes	Iphone 5S	Good.....................................................................
496	sandy	Oct 14, 2015	Yes	IPhone fanda	Nice mobile wild looks awesome performance
497	MK	Oct 14, 2015	Yes	Good Product	Its my first iOs device. Nice to use it. Product is delivered on time.
498	MAjor	Oct 14, 2015	Yes	I Phone 5S	Its a good Product and i get it with very attractive price. Awesome thing is very next i got the delivery.
499	Aryan	Oct 14, 2015	Yes	Greatest phone ever built	Its a great phone with great built quality .....not for those who lpve to customize their phone with different themes .....if you dont like the way the ios transition works too bad you cant change it.....you cant personalize ypur phone unlike android....but unlike android here you will greatest app titles with highest digital content and they will surely work without any crashes ......nice phone go for it
500	Yaseen	Oct 14, 2015	Yes	The best price which I could get	The best price I have ever got .................,..................................................!!
501	Tanz	Oct 11, 2015	Yes	gr8 Phone	The build quality is premium and ease to use.
502	ASHISH OSWAL	Oct 11, 2015	Yes	Perfect	Awesome product ...................,,.....,..
503	Sup	Oct 11, 2015	Yes	Excellent Product	I got a brand new iphone a week ago and it is in excellent condition and working very nicely as expected. I would recommend others to get this product. Thanks snapdeal...
504	Guest	Oct 11, 2015	Yes	A must-have product	It's completely awesome , I still haven't faced any problem while using this . So you can go for this product without any doubt
505	Sumit	Oct 11, 2015	Yes	My First iPhone	As the title says, it's my very first iPhone but certainly won't be my last. I'm not new to the world of Apple's and have been using a MacBook for long. As a result, I was quite convinced regarding the quality that's on offer. I wasn't disappointed. The fingerprint sensor was the icing on the cake. Highly recommended buy and Snapdeal was able to deliver it to my location within a week. A great experience overall.
506	saubhagya	Oct 11, 2015	Yes	Great	Product was delivered all good. Got it before timw which was the best part!
507	ANkish shaw	Oct 11, 2015	Yes	Awesome	Awesome Phone at Great Price.  I had a thrill in using this device. Good job in making this avaliable at this price.
508	Ravi	Oct 11, 2015	Yes	awsme phone with reasonable price	100% satisfied wth iphone 5S space gray. esp the color combination is  awsme
509	Irfan	Oct 11, 2015	Yes	I phone 5s	I'm very happy with this product bcz is genuine I love snapdeal thank u so much team a snapdeal good work....
510	Kunal	Oct 11, 2015	Yes	Genuine product, full satisfaction.	if you're looking for a phone under 30k, there's no phone better than this. Have used it for a week now and faced no issues with the product. I recommend it to all those looking for a handy, light weight and a good camera phone.
511	HRD	Oct 08, 2015	Yes	Best ever shipment. Fastest delivary 😄	It was amazing experiencing. The phone...........
